"çïïîêÏëÊÇRÇoÅ^ÇrÇYÇQçÜã@  ÇRë‰ìØéû"
"ãLò^í∑","éûä‘é≤","ƒÿ∂ﬁì˙ït","ƒÿ∂ﬁéûçè"
"1000DIV","5s (10ms)","12-09-05","13:57:11"

"¡¨»Ÿ","±›Ãﬂ","ìdà≥é≤","∫“›ƒ","Ωπ∞ÿ›∏ﬁ","ïœä∑î‰","µÃæØƒ","Ã®Ÿ¿"
"CH1","8936 analog","200mV","ìdó¨","OFF","-","-","500Hz"
"CH2","8936 analog","200mV","ìdà≥","OFF","-","-","500Hz"
"CH3","8936 analog","200mV","ÇfÇu","OFF","-","-","5Hz"
"CH4","8936 analog","200mV","êßà≥ã@","OFF","-","-","500Hz"
"CH5","8936 analog","500mV","âÒì]ë¨ìx","OFF","-","-","5Hz"
"CH6","8936 analog","500mV","","OFF","-","-","5Hz"

"éûä‘[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
1.1150000e+001,-1.00000e-002,-1.25000e-002,+2.62500e-001,+2.50000e-001,+7.00000e-002,+6.50000e-002,+6.75000e-001,+6.55000e-001,+2.63125e+000,+2.62500e+000,+5.00000e-002,+6.25000e-003
1.1200000e+001,+5.00000e-003,-7.50000e-003,+2.62500e-001,+2.52500e-001,+7.00000e-002,+6.75000e-002,+6.52500e-001,+6.50000e-001,+2.62500e+000,+2.61875e+000,+3.12500e-002,+0.00000e+000
1.1250000e+001,+7.50000e-003,+0.00000e+000,+2.95000e-001,+2.67500e-001,+6.75000e-002,+6.25000e-002,+6.70000e-001,+6.55000e-001,+2.62500e+000,+2.61875e+000,+3.12500e-002,+0.00000e+000
1.1300000e+001,-2.50000e-003,-3.25000e-002,+3.30000e-001,+3.02500e-001,+6.25000e-002,+5.25000e-002,+6.85000e-001,+6.72500e-001,+2.61875e+000,+2.61250e+000,+2.50000e-002,+0.00000e+000
1.1350000e+001,-5.00000e-002,-8.25000e-002,+3.37500e-001,+3.32500e-001,+4.75000e-002,+3.00000e-002,+6.87500e-001,+6.85000e-001,+2.61250e+000,+2.60625e+000,+3.12500e-002,+0.00000e+000
1.1400000e+001,-9.00000e-002,-1.17500e-001,+3.30000e-001,+3.25000e-001,+2.75000e-002,+1.75000e-002,+6.87500e-001,+6.80000e-001,+2.60625e+000,+2.60000e+000,+2.50000e-002,+0.00000e+000
1.1450000e+001,-1.20000e-001,-1.65000e-001,+3.30000e-001,+3.25000e-001,+1.25000e-002,+5.00000e-003,+6.82500e-001,+6.77500e-001,+2.60625e+000,+2.59375e+000,+2.50000e-002,+0.00000e+000
1.1500000e+001,-1.67500e-001,-2.05000e-001,+3.17500e-001,+3.15000e-001,+2.50000e-003,-2.50000e-003,+6.77500e-001,+6.72500e-001,+2.60000e+000,+2.59375e+000,+2.50000e-002,+0.00000e+000
1.1550000e+001,-2.12500e-001,-2.35000e-001,+3.12500e-001,+3.02500e-001,-5.00000e-003,-7.50000e-003,+6.72500e-001,+6.65000e-001,+2.59375e+000,+2.58125e+000,+2.50000e-002,+0.00000e+000
1.1600000e+001,-2.37500e-001,-2.52500e-001,+3.02500e-001,+2.95000e-001,-2.50000e-003,-5.00000e-003,+6.67500e-001,+6.62500e-001,+2.58750e+000,+2.58125e+000,+2.50000e-002,+0.00000e+000
1.1650000e+001,-2.52500e-001,-2.60000e-001,+2.92500e-001,+2.87500e-001,+7.50000e-003,+0.00000e+000,+6.67500e-001,+6.62500e-001,+2.58125e+000,+2.57500e+000,+2.50000e-002,+0.00000e+000
1.1700000e+001,-2.57500e-001,-2.60000e-001,+2.87500e-001,+2.82500e-001,+1.25000e-002,+1.00000e-002,+6.62500e-001,+6.60000e-001,+2.58125e+000,+2.56875e+000,+2.50000e-002,+0.00000e+000
1.1750000e+001,-2.52500e-001,-2.57500e-001,+2.82500e-001,+2.80000e-001,+1.75000e-002,+1.25000e-002,+6.62500e-001,+6.57500e-001,+2.57500e+000,+2.56875e+000,+2.50000e-002,+0.00000e+000
1.1800000e+001,-2.50000e-001,-2.55000e-001,+2.82500e-001,+2.80000e-001,+2.25000e-002,+2.00000e-002,+6.57500e-001,+6.55000e-001,+2.57500e+000,+2.56250e+000,+3.12500e-002,-6.25000e-003
1.1850000e+001,-2.50000e-001,-2.52500e-001,+2.80000e-001,+2.80000e-001,+2.50000e-002,+2.25000e-002,+6.57500e-001,+6.55000e-001,+2.56875e+000,+2.56875e+000,+2.50000e-002,+0.00000e+000
1.1900000e+001,-2.50000e-001,-2.52500e-001,+2.80000e-001,+2.77500e-001,+2.50000e-002,+2.25000e-002,+6.57500e-001,+6.55000e-001,+2.56875e+000,+2.56875e+000,+2.50000e-002,+0.00000e+000
1.1950000e+001,-2.50000e-001,-2.52500e-001,+2.80000e-001,+2.77500e-001,+2.25000e-002,+2.00000e-002,+6.57500e-001,+6.55000e-001,+2.56875e+000,+2.56250e+000,+2.50000e-002,-6.25000e-003
1.2000000e+001,-2.52500e-001,-2.55000e-001,+2.82500e-001,+2.80000e-001,+2.50000e-002,+2.25000e-002,+6.57500e-001,+6.52500e-001,+2.56875e+000,+2.56250e+000,+2.50000e-002,+0.00000e+000
1.2050000e+001,-2.52500e-001,-2.55000e-001,+2.82500e-001,+2.80000e-001,+2.50000e-002,+2.25000e-002,+6.57500e-001,+6.52500e-001,+2.56875e+000,+2.56250e+000,+2.50000e-002,+0.00000e+000
1.2100000e+001,-2.50000e-001,-2.52500e-001,+2.80000e-001,+2.77500e-001,+2.25000e-002,+2.00000e-002,+6.57500e-001,+6.57500e-001,+2.56875e+000,+2.56250e+000,+2.50000e-002,+0.00000e+000
1.2150000e+001,-2.52500e-001,-2.55000e-001,+2.80000e-001,+2.77500e-001,+2.25000e-002,+2.00000e-002,+6.62500e-001,+6.57500e-001,+2.56875e+000,+2.56250e+000,+2.50000e-002,+0.00000e+000
1.2200000e+001,-2.52500e-001,-2.57500e-001,+2.85000e-001,+2.80000e-001,+2.25000e-002,+2.25000e-002,+6.57500e-001,+6.55000e-001,+2.56875e+000,+2.56875e+000,+8.75000e-001,+2.50000e-002
1.2250000e+001,-2.55000e-001,-2.57500e-001,+2.85000e-001,+2.82500e-001,+2.25000e-002,+2.25000e-002,+6.57500e-001,+6.55000e-001,+2.56875e+000,+2.56250e+000,+1.15000e+000,+7.62500e-001
1.2300000e+001,-2.52500e-001,-2.55000e-001,+2.85000e-001,+2.82500e-001,+2.50000e-002,+2.25000e-002,+6.55000e-001,+6.52500e-001,+2.56875e+000,+2.56250e+000,+5.43750e-001,+1.06250e-001
1.2350000e+001,-2.50000e-001,-2.55000e-001,+2.85000e-001,+2.62500e-001,+2.75000e-002,+2.50000e-002,+6.55000e-001,+6.35000e-001,+2.56875e+000,+2.56250e+000,+1.00000e-001,+1.87500e-002
1.2400000e+001,-2.42500e-001,-3.15000e-001,+2.72500e-001,+2.47500e-001,+3.50000e-002,+2.75000e-002,+6.25000e-001,+6.10000e-001,+2.56250e+000,+2.55625e+000,+3.75000e-002,+0.00000e+000
1.2450000e+001,-2.17500e-001,-2.32500e-001,+2.42500e-001,+2.37500e-001,+5.25000e-002,+4.00000e-002,+6.05000e-001,+6.00000e-001,+2.55625e+000,+2.54375e+000,+2.50000e-002,+0.00000e+000
1.2500000e+001,-1.90000e-001,-2.12500e-001,+2.65000e-001,+2.40000e-001,+6.00000e-002,+5.50000e-002,+6.30000e-001,+6.07500e-001,+2.54375e+000,+2.54375e+000,+3.12500e-002,+0.00000e+000
1.2550000e+001,+1.10000e-001,-1.85000e-001,+2.82500e-001,+1.55000e-001,+4.37500e-001,+6.00000e-002,+6.42500e-001,+3.37500e-001,+2.55000e+000,+2.53750e+000,+2.50000e-002,+0.00000e+000
1.2600000e+001,+1.25000e-002,-2.02500e-001,+3.02500e-001,+2.07500e-001,+5.32500e-001,+1.87500e-001,+6.42500e-001,+4.40000e-001,+2.54375e+000,+2.53750e+000,+2.50000e-002,+0.00000e+000
1.2650000e+001,-1.85000e-001,-1.87500e-001,+2.67500e-001,+2.45000e-001,+1.47500e-001,+8.75000e-002,+6.22500e-001,+5.97500e-001,+2.54375e+000,+2.53750e+000,+2.50000e-002,+0.00000e+000
1.2700000e+001,-1.82500e-001,-1.85000e-001,+2.55000e-001,+2.45000e-001,+8.25000e-002,+7.25000e-002,+6.12500e-001,+5.97500e-001,+2.53750e+000,+2.53750e+000,+2.50000e-002,+0.00000e+000
1.2750000e+001,-1.75000e-001,-1.80000e-001,+2.72500e-001,+2.57500e-001,+7.25000e-002,+6.75000e-002,+6.45000e-001,+6.20000e-001,+2.53750e+000,+2.53125e+000,+2.50000e-002,+0.00000e+000
1.2800000e+001,-1.65000e-001,-1.80000e-001,+2.77500e-001,+2.72500e-001,+9.00000e-002,+7.25000e-002,+6.52500e-001,+6.35000e-001,+2.53750e+000,+2.53125e+000,+3.12500e-002,+0.00000e+000
1.2850000e+001,-1.72500e-001,-1.77500e-001,+2.80000e-001,+2.75000e-001,+7.50000e-002,+6.50000e-002,+6.50000e-001,+6.47500e-001,+2.53750e+000,+2.52500e+000,+2.50000e-002,+0.00000e+000
1.2900000e+001,-1.72500e-001,-1.77500e-001,+2.80000e-001,+2.77500e-001,+6.25000e-002,+6.00000e-002,+6.52500e-001,+6.50000e-001,+2.53750e+000,+2.53125e+000,+3.12500e-002,+0.00000e+000
1.2950000e+001,-1.72500e-001,-1.75000e-001,+2.80000e-001,+2.77500e-001,+6.25000e-002,+5.75000e-002,+6.50000e-001,+6.45000e-001,+2.53750e+000,+2.53125e+000,+2.50000e-002,+0.00000e+000
1.3000000e+001,-1.70000e-001,-1.77500e-001,+2.80000e-001,+2.77500e-001,+6.25000e-002,+6.00000e-002,+6.47500e-001,+6.47500e-001,+2.53750e+000,+2.53125e+000,+2.50000e-002,+0.00000e+000
1.3050000e+001,-1.72500e-001,-1.77500e-001,+2.80000e-001,+2.75000e-001,+6.25000e-002,+6.00000e-002,+6.52500e-001,+6.47500e-001,+2.53125e+000,+2.52500e+000,+3.12500e-002,+0.00000e+000
1.3100000e+001,-1.72500e-001,-1.75000e-001,+2.80000e-001,+2.67500e-001,+6.00000e-002,+5.75000e-002,+6.50000e-001,+6.40000e-001,+2.53750e+000,+2.52500e+000,+2.50000e-002,+0.00000e+000
1.3150000e+001,-1.62500e-001,-1.70000e-001,+2.70000e-001,+2.62500e-001,+6.25000e-002,+5.75000e-002,+6.35000e-001,+6.20000e-001,+2.53125e+000,+2.52500e+000,+2.50000e-002,+0.00000e+000
1.3200000e+001,-1.50000e-001,-1.62500e-001,+2.57500e-001,+2.52500e-001,+6.75000e-002,+6.50000e-002,+6.17500e-001,+6.02500e-001,+2.53125e+000,+2.52500e+000,+3.12500e-002,+0.00000e+000
1.3250000e+001,-1.35000e-001,-1.47500e-001,+2.80000e-001,+2.55000e-001,+6.75000e-002,+6.00000e-002,+6.22500e-001,+6.00000e-001,+2.52500e+000,+2.51875e+000,+2.50000e-002,-6.25000e-003
1.3300000e+001,+6.50000e-002,-1.32500e-001,+2.95000e-001,+2.10000e-001,+2.50000e-001,+5.75000e-002,+6.32500e-001,+4.22500e-001,+2.51250e+000,+2.51250e+000,+2.50000e-002,+0.00000e+000
1.3350000e+001,+7.50000e-002,-1.32500e-001,+3.00000e-001,+2.02500e-001,+4.05000e-001,+1.85000e-001,+6.17500e-001,+4.15000e-001,+2.51250e+000,+2.50000e+000,+2.50000e-002,-6.25000e-003
1.3400000e+001,-1.22500e-001,-1.37500e-001,+2.67500e-001,+2.47500e-001,+1.45000e-001,+8.50000e-002,+6.05000e-001,+5.75000e-001,+2.51250e+000,+2.50625e+000,+2.50000e-002,+0.00000e+000
1.3450000e+001,-1.12500e-001,-1.90000e-001,+2.67500e-001,+2.50000e-001,+8.00000e-002,+6.75000e-002,+5.97500e-001,+5.75000e-001,+2.50625e+000,+2.50000e+000,+2.50000e-002,+0.00000e+000
1.3500000e+001,-8.75000e-002,-1.15000e-001,+2.85000e-001,+2.67500e-001,+6.25000e-002,+5.00000e-002,+6.25000e-001,+6.02500e-001,+2.50000e+000,+2.50000e+000,+2.50000e-002,+0.00000e+000
1.3550000e+001,+4.75000e-002,-1.07500e-001,+2.95000e-001,+2.20000e-001,+2.87500e-001,+8.75000e-002,+6.15000e-001,+4.62500e-001,+2.50000e+000,+2.49375e+000,+2.50000e-002,+0.00000e+000
1.3600000e+001,-1.07500e-001,-1.15000e-001,+2.87500e-001,+2.67500e-001,+1.82500e-001,+7.50000e-002,+6.22500e-001,+6.02500e-001,+2.50625e+000,+2.50000e+000,+2.50000e-002,+0.00000e+000
1.3650000e+001,-1.07500e-001,-1.12500e-001,+2.62500e-001,+2.55000e-001,+6.75000e-002,+5.75000e-002,+6.00000e-001,+5.92500e-001,+2.50000e+000,+2.49375e+000,+3.12500e-002,-6.25000e-003
1.3700000e+001,-1.00000e-001,-1.05000e-001,+2.65000e-001,+2.55000e-001,+5.50000e-002,+4.50000e-002,+6.07500e-001,+5.95000e-001,+2.50000e+000,+2.49375e+000,+2.50000e-002,+0.00000e+000
1.3750000e+001,-8.00000e-002,-1.02500e-001,+2.82500e-001,+2.70000e-001,+4.50000e-002,+3.75000e-002,+6.27500e-001,+6.07500e-001,+2.49375e+000,+2.48750e+000,+2.50000e-002,+0.00000e+000
1.3800000e+001,-7.25000e-002,-8.50000e-002,+2.85000e-001,+2.80000e-001,+8.50000e-002,+6.25000e-002,+6.17500e-001,+5.97500e-001,+2.49375e+000,+2.49375e+000,+2.50000e-002,-6.25000e-003
1.3850000e+001,-9.00000e-002,-9.75000e-002,+2.82500e-001,+2.65000e-001,+6.75000e-002,+3.75000e-002,+6.25000e-001,+6.10000e-001,+2.49375e+000,+2.48750e+000,+2.50000e-002,+0.00000e+000
1.3900000e+001,-8.50000e-002,-9.00000e-002,+2.65000e-001,+2.57500e-001,+3.75000e-002,+3.50000e-002,+6.05000e-001,+5.97500e-001,+2.48750e+000,+2.48750e+000,+3.12500e-002,-6.25000e-003
1.3950000e+001,-8.50000e-002,-8.75000e-002,+2.67500e-001,+2.57500e-001,+3.25000e-002,+2.00000e-002,+6.12500e-001,+5.97500e-001,+2.48750e+000,+2.48125e+000,+3.12500e-002,+0.00000e+000
1.4000000e+001,-5.00000e-002,-9.25000e-002,+2.75000e-001,+2.52500e-001,+5.50000e-002,+1.50000e-002,+6.17500e-001,+5.50000e-001,+2.48750e+000,+2.47500e+000,+2.50000e-002,-6.25000e-003
1.4050000e+001,+1.75000e-002,-1.15000e-001,+2.82500e-001,+2.15000e-001,+2.10000e-001,+9.75000e-002,+6.17500e-001,+4.72500e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,+0.00000e+000
1.4100000e+001,-8.75000e-002,-9.75000e-002,+2.67500e-001,+2.57500e-001,+6.75000e-002,+2.25000e-002,+6.15000e-001,+6.02500e-001,+2.48125e+000,+2.47500e+000,+3.12500e-002,+0.00000e+000
1.4150000e+001,-9.00000e-002,-9.25000e-002,+2.65000e-001,+2.60000e-001,+2.00000e-002,+1.00000e-002,+6.12500e-001,+6.02500e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,-6.25000e-003
1.4200000e+001,-8.25000e-002,-9.75000e-002,+2.70000e-001,+2.62500e-001,+3.00000e-002,+5.00000e-003,+6.17500e-001,+6.02500e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,+0.00000e+000
1.4250000e+001,-9.50000e-002,-1.07500e-001,+2.70000e-001,+2.62500e-001,+3.00000e-002,+5.00000e-003,+6.25000e-001,+6.10000e-001,+2.48125e+000,+2.47500e+000,+3.12500e-002,+0.00000e+000
1.4300000e+001,-9.75000e-002,-1.00000e-001,+2.72500e-001,+2.65000e-001,+2.50000e-003,+0.00000e+000,+6.22500e-001,+6.17500e-001,+2.48125e+000,+2.46875e+000,+2.50000e-002,+0.00000e+000
1.4350000e+001,-9.75000e-002,-1.02500e-001,+2.70000e-001,+2.67500e-001,+0.00000e+000,-2.50000e-003,+6.22500e-001,+6.22500e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,+0.00000e+000
1.4400000e+001,-1.00000e-001,-1.00000e-001,+2.72500e-001,+2.67500e-001,+0.00000e+000,-2.50000e-003,+6.25000e-001,+6.20000e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,-6.25000e-003
1.4450000e+001,-1.00000e-001,-1.00000e-001,+2.70000e-001,+2.70000e-001,+0.00000e+000,-2.50000e-003,+6.22500e-001,+6.22500e-001,+2.47500e+000,+2.47500e+000,+2.50000e-002,+0.00000e+000
1.4500000e+001,-1.00000e-001,-1.02500e-001,+2.70000e-001,+2.70000e-001,+0.00000e+000,-2.50000e-003,+6.22500e-001,+6.20000e-001,+2.48125e+000,+2.47500e+000,+2.50000e-002,+0.00000e+000
1.4550000e+001,-1.00000e-001,-1.00000e-001,+2.72500e-001,+2.70000e-001,+0.00000e+000,-2.50000e-003,+6.25000e-001,+6.20000e-001,+2.47500e+000,+2.47500e+000,+2.50000e-002,-6.25000e-003
1.4600000e+001,-1.00000e-001,-1.02500e-001,+2.72500e-001,+2.70000e-001,+0.00000e+000,-2.50000e-003,+6.22500e-001,+6.20000e-001,+2.48125e+000,+2.46875e+000,+2.50000e-002,+0.00000e+000
1.4650000e+001,-9.75000e-002,-1.02500e-001,+2.65000e-001,+2.57500e-001,+2.50000e-003,+0.00000e+000,+6.20000e-001,+6.10000e-001,+2.47500e+000,+2.46875e+000,+3.12500e-002,-6.25000e-003
1.4700000e+001,-1.07500e-001,-1.25000e-001,+2.57500e-001,+2.55000e-001,+0.00000e+000,-7.50000e-003,+6.17500e-001,+6.10000e-001,+2.47500e+000,+2.46875e+000,+2.50000e-002,-6.25000e-003
1.4750000e+001,-1.35000e-001,-1.62500e-001,+2.57500e-001,+2.50000e-001,-1.00000e-002,-2.00000e-002,+6.22500e-001,+6.17500e-001,+2.46875e+000,+2.46250e+000,+3.12500e-002,+0.00000e+000
1.4800000e+001,-1.67500e-001,-1.87500e-001,+2.47500e-001,+2.42500e-001,-2.25000e-002,-3.25000e-002,+6.22500e-001,+6.20000e-001,+2.46875e+000,+2.46250e+000,+2.50000e-002,+0.00000e+000
1.4850000e+001,-1.90000e-001,-2.17500e-001,+2.40000e-001,+2.37500e-001,-3.50000e-002,-4.00000e-002,+6.25000e-001,+6.22500e-001,+2.46250e+000,+2.45625e+000,+2.50000e-002,-6.25000e-003
1.4900000e+001,-2.27500e-001,-2.52500e-001,+2.40000e-001,+2.32500e-001,-4.25000e-002,-5.00000e-002,+6.22500e-001,+6.17500e-001,+2.46250e+000,+2.45625e+000,+2.50000e-002,+0.00000e+000
1.4950000e+001,-2.60000e-001,-2.77500e-001,+2.35000e-001,+2.32500e-001,-5.00000e-002,-5.50000e-002,+6.22500e-001,+6.17500e-001,+2.45625e+000,+2.45000e+000,+2.50000e-002,+0.00000e+000
1.5000000e+001,-2.85000e-001,-3.07500e-001,+2.32500e-001,+2.27500e-001,-5.50000e-002,-6.00000e-002,+6.22500e-001,+6.17500e-001,+2.45625e+000,+2.45000e+000,+3.12500e-002,+0.00000e+000
1.5050000e+001,-3.10000e-001,-3.35000e-001,+2.32500e-001,+2.25000e-001,-6.25000e-002,-6.50000e-002,+6.25000e-001,+6.20000e-001,+2.45000e+000,+2.45000e+000,+2.50000e-002,+0.00000e+000
1.5100000e+001,-3.40000e-001,-3.67500e-001,+2.30000e-001,+2.25000e-001,-6.50000e-002,-7.00000e-002,+6.25000e-001,+6.20000e-001,+2.45625e+000,+2.44375e+000,+3.12500e-002,+0.00000e+000
1.5150000e+001,-3.75000e-001,-4.07500e-001,+2.25000e-001,+2.25000e-001,-7.00000e-002,-7.50000e-002,+6.27500e-001,+6.20000e-001,+2.45000e+000,+2.44375e+000,+2.50000e-002,-6.25000e-003
1.5200000e+001,-4.12500e-001,-4.42500e-001,+2.27500e-001,+2.22500e-001,-7.25000e-002,-7.50000e-002,+6.30000e-001,+6.22500e-001,+2.44375e+000,+2.44375e+000,+3.12500e-002,+0.00000e+000
1.5250000e+001,-4.45000e-001,-4.70000e-001,+2.27500e-001,+2.22500e-001,-7.50000e-002,-7.75000e-002,+6.30000e-001,+6.25000e-001,+2.44375e+000,+2.43750e+000,+2.50000e-002,+0.00000e+000
1.5300000e+001,-4.75000e-001,-4.92500e-001,+2.30000e-001,+2.27500e-001,-7.50000e-002,-7.75000e-002,+6.27500e-001,+6.25000e-001,+2.43750e+000,+2.43750e+000,+3.12500e-002,-6.25000e-003
1.5350000e+001,-4.87500e-001,-4.90000e-001,+2.30000e-001,+2.25000e-001,-7.75000e-002,-7.75000e-002,+6.30000e-001,+6.25000e-001,+2.44375e+000,+2.43125e+000,+2.50000e-002,-6.25000e-003
1.5400000e+001,-4.85000e-001,-4.92500e-001,+2.30000e-001,+2.27500e-001,-7.50000e-002,-7.75000e-002,+6.30000e-001,+6.25000e-001,+2.43750e+000,+2.43750e+000,+2.50000e-002,+0.00000e+000
1.5450000e+001,-4.85000e-001,-4.90000e-001,+2.27500e-001,+2.25000e-001,-7.50000e-002,-7.75000e-002,+6.30000e-001,+6.30000e-001,+2.44375e+000,+2.43750e+000,+3.12500e-002,+0.00000e+000
1.5500000e+001,-4.87500e-001,-4.92500e-001,+2.27500e-001,+2.25000e-001,-7.50000e-002,-7.75000e-002,+6.32500e-001,+6.30000e-001,+2.44375e+000,+2.43125e+000,+2.50000e-002,-6.25000e-003
1.5550000e+001,-4.82500e-001,-4.87500e-001,+2.27500e-001,+2.20000e-001,-7.25000e-002,-7.75000e-002,+6.30000e-001,+6.22500e-001,+2.44375e+000,+2.43125e+000,+8.50000e-001,+6.25000e-003
1.5600000e+001,-4.90000e-001,-5.17500e-001,+2.20000e-001,+2.20000e-001,-7.00000e-002,-7.25000e-002,+6.22500e-001,+6.20000e-001,+2.43750e+000,+2.43125e+000,+1.17500e+000,+9.75000e-001
1.5650000e+001,-5.27500e-001,-5.67500e-001,+2.42500e-001,+2.25000e-001,-6.75000e-002,-7.25000e-002,+6.35000e-001,+6.22500e-001,+2.43125e+000,+2.42500e+000,+1.20625e+000,+5.75000e-001
1.5700000e+001,-5.75000e-001,-5.95000e-001,+2.47500e-001,+2.45000e-001,-5.75000e-002,-6.50000e-002,+6.42500e-001,+6.37500e-001,+2.43125e+000,+2.43125e+000,+4.12500e-001,+7.50000e-002
1.5750000e+001,-5.92500e-001,-6.02500e-001,+2.50000e-001,+2.45000e-001,-5.00000e-002,-5.50000e-002,+6.47500e-001,+6.42500e-001,+2.43125e+000,+2.42500e+000,+8.12500e-002,+6.25000e-003
1.5800000e+001,-6.05000e-001,-6.07500e-001,+2.60000e-001,+2.52500e-001,-3.75000e-002,-4.75000e-002,+6.45000e-001,+6.42500e-001,+2.41875e+000,+2.41875e+000,+3.12500e-002,+0.00000e+000
1.5850000e+001,-6.05000e-001,-6.07500e-001,+2.67500e-001,+2.57500e-001,-2.25000e-002,-3.50000e-002,+6.47500e-001,+6.42500e-001,+2.42500e+000,+2.41250e+000,+2.50000e-002,-6.25000e-003
1.5900000e+001,-5.87500e-001,-6.02500e-001,+2.82500e-001,+2.70000e-001,+1.25000e-002,-1.75000e-002,+6.50000e-001,+6.45000e-001,+2.41875e+000,+2.41250e+000,+2.50000e-002,-6.25000e-003
1.5950000e+001,-5.57500e-001,-5.85000e-001,+2.92500e-001,+2.85000e-001,+4.75000e-002,+1.75000e-002,+6.52500e-001,+6.50000e-001,+2.41250e+000,+2.40625e+000,+3.12500e-002,-6.25000e-003
1.6000000e+001,-5.20000e-001,-5.52500e-001,+3.07500e-001,+2.95000e-001,+8.50000e-002,+5.50000e-002,+6.55000e-001,+6.50000e-001,+2.40625e+000,+2.40000e+000,+3.12500e-002,-6.25000e-003
1.6050000e+001,-4.95000e-001,-5.15000e-001,+3.07500e-001,+3.02500e-001,+1.12500e-001,+9.00000e-002,+6.55000e-001,+6.52500e-001,+2.40625e+000,+2.39375e+000,+3.12500e-002,+0.00000e+000
1.6100000e+001,-4.87500e-001,-4.92500e-001,+3.12500e-001,+3.07500e-001,+1.30000e-001,+1.17500e-001,+6.55000e-001,+6.50000e-001,+2.40000e+000,+2.40000e+000,+2.50000e-002,+0.00000e+000
1.6150000e+001,-4.92500e-001,-4.95000e-001,+3.07500e-001,+3.05000e-001,+1.27500e-001,+1.25000e-001,+6.57500e-001,+6.52500e-001,+2.40000e+000,+2.39375e+000,+2.50000e-002,+0.00000e+000
1.6200000e+001,-4.90000e-001,-4.97500e-001,+3.07500e-001,+3.02500e-001,+1.27500e-001,+1.25000e-001,+6.57500e-001,+6.52500e-001,+2.40000e+000,+2.39375e+000,+2.50000e-002,+0.00000e+000
1.6250000e+001,-4.95000e-001,-4.97500e-001,+3.07500e-001,+3.05000e-001,+1.27500e-001,+1.25000e-001,+6.57500e-001,+6.52500e-001,+2.40000e+000,+2.39375e+000,+2.50000e-002,+0.00000e+000
1.6300000e+001,-4.92500e-001,-4.95000e-001,+3.07500e-001,+3.02500e-001,+1.27500e-001,+1.25000e-001,+6.55000e-001,+6.52500e-001,+2.40000e+000,+2.39375e+000,+2.50000e-002,-6.25000e-003
1.6350000e+001,-4.95000e-001,-5.00000e-001,+3.07500e-001,+3.02500e-001,+1.27500e-001,+1.25000e-001,+6.55000e-001,+6.50000e-001,+2.40000e+000,+2.39375e+000,+3.12500e-002,-6.25000e-003
1.6400000e+001,-4.92500e-001,-4.95000e-001,+3.10000e-001,+3.07500e-001,+1.27500e-001,+1.25000e-001,+6.55000e-001,+6.50000e-001,+2.40000e+000,+2.39375e+000,+3.12500e-002,+0.00000e+000
1.6450000e+001,-4.92500e-001,-5.00000e-001,+3.07500e-001,+3.05000e-001,+1.25000e-001,+1.25000e-001,+6.55000e-001,+6.50000e-001,+2.40000e+000,+2.39375e+000,+3.12500e-002,+0.00000e+000
1.6500000e+001,-4.92500e-001,-4.95000e-001,+3.07500e-001,+3.07500e-001,+1.25000e-001,+1.25000e-001,+6.57500e-001,+6.50000e-001,+2.40000e+000,+2.38750e+000,+2.50000e-002,-6.25000e-003
1.6550000e+001,-4.90000e-001,-4.92500e-001,+3.05000e-001,+3.00000e-001,+1.27500e-001,+1.25000e-001,+6.52500e-001,+6.50000e-001,+2.39375e+000,+2.39375e+000,+3.12500e-002,-6.25000e-003
1.6600000e+001,-4.67500e-001,-4.85000e-001,+2.95000e-001,+2.87500e-001,+1.35000e-001,+1.25000e-001,+6.47500e-001,+6.30000e-001,+2.39375e+000,+2.38750e+000,+2.50000e-002,-6.25000e-003
1.6650000e+001,-4.25000e-001,-4.57500e-001,+2.97500e-001,+2.90000e-001,+1.62500e-001,+1.40000e-001,+6.35000e-001,+6.30000e-001,+2.39375e+000,+2.38750e+000,+3.12500e-002,+0.00000e+000
1.6700000e+001,-3.72500e-001,-4.15000e-001,+3.07500e-001,+3.00000e-001,+1.92500e-001,+1.65000e-001,+6.37500e-001,+6.32500e-001,+2.38750e+000,+2.38125e+000,+3.12500e-002,-6.25000e-003
1.6750000e+001,-3.25000e-001,-3.57500e-001,+3.15000e-001,+3.10000e-001,+2.32500e-001,+2.00000e-001,+6.37500e-001,+6.32500e-001,+2.38125e+000,+2.37500e+000,+3.12500e-002,-6.25000e-003
1.6800000e+001,-2.97500e-001,-3.22500e-001,+3.12500e-001,+3.07500e-001,+2.47500e-001,+2.37500e-001,+6.35000e-001,+6.27500e-001,+2.37500e+000,+2.36875e+000,+2.50000e-002,-6.25000e-003
